0.019091, 0.010009, 0.003805, 0.018534, 0.012728, 0.001756, 0.021644, -0.105669, -1.299374, -0.006363, 0.031063, -0.097774, 164.714291, 33.738403, 0.000000, 38.091878, 7.802354, 0.000000, 0.001565, 0.001952, 0.000043, 0.000083, -0.000001, 0.000007, 0.000010, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.000001, 0.000004, 0.000005, 0.000112, 0.000023, 0.000000, 0.014930, -0.072889, 0.146041
0.046222, 0.009885, 0.003600, 0.046030, 0.012643, 0.001635, 0.003785, -0.054217, -1.500053, -0.003122, 0.044728, 0.530757, -30.163259, -2.105622, 0.000000, -24.694400, -1.723855, 0.000000, 0.001662, 0.001764, 0.000051, 0.000061, -0.000014, 0.000196, 0.000274, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.000013, 0.000185, 0.000260, -0.000119, -0.000008, 0.000000, 0.011298, -0.161843, 0.027279
0.052394, 0.037268, 0.003639, 0.053328, 0.035610, 0.001645, -0.202861, 0.324363, -0.531865, 0.017332, -0.032890, 0.270084, -713.435184, -366.546722, -68.894100, -19.962862, -12.404121, 0.972197, 0.001036, 0.001815, 0.000012, 0.000066, -0.000009, 0.000015, -0.000016, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.000010, 0.000014, -0.000016, -0.000020, -0.000018, 0.000006, -0.025925, 0.062166, 0.106818
0.052394, 0.037268, 0.003639, 0.052900, 0.039051, 0.005548, -0.202861, 0.324363, -0.531865, -0.005747, 0.021755, -1.485215, -713.435184, -366.546722, -68.894100, 6.847368, 10.970596, -11.978054, 0.001036, 0.001655, 0.000012, 0.000050, 0.000009, -0.000004, 0.000002, -0.000020, -0.000018, 0.000006, -0.025925, 0.062166, 0.106818, 0.000003, -0.000002, 0.000001, -0.000010, 0.000001, -0.000015, -0.012412, 0.005500, 0.061018
0.019091, 0.010007, 0.003793, 0.018534, 0.012728, 0.001755, 0.025155, -0.122807, -1.265134, -0.006963, 0.033994, -0.049825, 191.688903, 39.263608, 0.000000, 41.678621, 8.537025, 0.000000, 0.001565, 0.001952, 0.000043, 0.000083, -0.000001, 0.000004, 0.000005, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.000000, 0.000001, 0.000001, 0.000119, 0.000024, 0.000000, 0.015966, -0.077946, 0.154978
0.046222, 0.009884, 0.003585, 0.046030, 0.012644, 0.001641, 0.006001, -0.085961, -1.494801, -0.004970, 0.071193, 0.543870, -51.266735, -3.578803, 0.000000, -41.475544, -2.895304, 0.000000, 0.001662, 0.001764, 0.000051, 0.000061, -0.000013, 0.000185, 0.000260, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.000012, 0.000172, 0.000246, -0.000111, -0.000008, 0.000000, 0.011921, -0.170771, 0.038777
0.052392, 0.037271, 0.003634, 0.053328, 0.035610, 0.001648, -0.212931, 0.328825, -0.482458, 0.018019, -0.036612, 0.300670, -731.689893, -364.659332, -97.023935, -16.195888, -11.591623, 2.106764, 0.001036, 0.001815, 0.000012, 0.000066, -0.000010, 0.000014, -0.000016, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.000011, 0.000013, -0.000016, -0.000018, -0.000020, 0.000008, -0.024064, 0.066088, 0.107718
0.052392, 0.037271, 0.003634, 0.052900, 0.039051, 0.005533, -0.212931, 0.328825, -0.482458, -0.008434, 0.033025, -1.476204, -731.689893, -364.659332, -97.023935, 9.838127, 16.500714, -17.937811, 0.001036, 0.001655, 0.000012, 0.000050, 0.000003, -0.000002, 0.000001, -0.000018, -0.000020, 0.000008, -0.024064, 0.066088, 0.107718, -0.000002, 0.000000, 0.000000, -0.000007, 0.000002, -0.000015, -0.008944, -0.000292, 0.052632
0.030488, 0.003120, 0.000977, 0.031977, 0.004358, 0.002584, 0.000000, 0.000000, 0.573734, 0.000000, 0.000000, -1.521087, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.001045, 0.001477, 0.000013, 0.000036, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000047, 0.000039, -0.000074, -0.000018, 0.000022, -0.000000, -0.018809, -0.015634, -0.055544
0.019091, 0.010006, 0.003780, 0.018533, 0.012729, 0.001755, 0.028909, -0.141134, -1.228793, -0.007532, 0.036773, -0.004870, 220.359882, 45.136281, 0.000000, 44.986517, 9.214581, 0.000000, 0.001565, 0.001952, 0.000043, 0.000083, -0.000000, 0.000001, 0.000001, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000001, -0.000003, -0.000004, 0.000126, 0.000026, 0.000000, 0.016948, -0.082740, 0.163229
0.046222, 0.009883, 0.003570, 0.046030, 0.012645, 0.001646, 0.008339, -0.119456, -1.487293, -0.006928, 0.099251, 0.552127, -70.889427, -4.948614, 0.000000, -56.907803, -3.972592, 0.000000, 0.001662, 0.001764, 0.000051, 0.000061, -0.000012, 0.000172, 0.000246, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.000011, 0.000159, 0.000230, -0.000089, -0.000006, 0.000000, 0.012094, -0.173246, 0.055004
0.052390, 0.037274, 0.003630, 0.053328, 0.035609, 0.001652, -0.220188, 0.328588, -0.439854, 0.018335, -0.040843, 0.328165, -744.968299, -360.528466, -126.237921, -11.911812, -11.032385, 3.755401, 0.001036, 0.001815, 0.000012, 0.000066, -0.000011, 0.000013, -0.000016, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.000012, 0.000012, -0.000016, -0.000016, -0.000022, 0.000011, -0.021971, 0.070167, 0.108940
0.052390, 0.037274, 0.003630, 0.052900, 0.039052, 0.005518, -0.220188, 0.328588, -0.439854, -0.011441, 0.046226, -1.465347, -744.968299, -360.528466, -126.237921, 13.006803, 22.924530, -24.808952, 0.001036, 0.001655, 0.000012, 0.000050, -0.000002, 0.000000, 0.000000, -0.000016, -0.000022, 0.000011, -0.021971, 0.070167, 0.108940, -0.000007, 0.000002, -0.000000, -0.000005, 0.000003, -0.000015, -0.005656, -0.005649, 0.044342
0.030488, 0.003120, 0.000983, 0.031977, 0.004358, 0.002569, -0.014839, -0.012335, 0.546408, 0.005254, 0.004367, -1.505671, -32.739636, 39.386303, -0.000000, -8.200083, 9.864830, -0.000000, 0.001045, 0.001477, 0.000013, 0.000036, 0.000047, 0.000039, -0.000074, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000039, 0.000033, -0.000062, -0.000019, 0.000023, -0.000000, -0.030890, -0.025677, -0.069725
0.019092, 0.010004, 0.003768, 0.018533, 0.012729, 0.001756, 0.032893, -0.160589, -1.190512, -0.008064, 0.039368, 0.037093, 250.606937, 51.331780, 0.000000, 47.965601, 9.824787, 0.000000, 0.001565, 0.001952, 0.000043, 0.000083, 0.000001, -0.000003, -0.000004, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000001, -0.000006, -0.000008, 0.000132, 0.000027, 0.000000, 0.017865, -0.087220, 0.170709
0.046222, 0.009881, 0.003555, 0.046029, 0.012646, 0.001652, 0.010711, -0.153436, -1.476603, -0.008914, 0.127688, 0.555016, -86.752310, -6.055963, 0.000000, -69.414277, -4.845638, 0.000000, 0.001662, 0.001764, 0.000051, 0.000061, -0.000011, 0.000159, 0.000230, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.000010, 0.000146, 0.000214, -0.000060, -0.000004, 0.000000, 0.011948, -0.171162, 0.073978
0.052388, 0.037278, 0.003626, 0.053329, 0.035609, 0.001655, -0.224776, 0.324005, -0.403977, 0.018248, -0.045643, 0.352559, -754.268095, -355.132485, -155.543463, -7.182733, -10.787989, 5.961977, 0.001036, 0.001815, 0.000012, 0.000066, -0.000012, 0.000012, -0.000016, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.000013, 0.000011, -0.000016, -0.000014, -0.000024, 0.000014, -0.019778, 0.074420, 0.110512
0.052388, 0.037278, 0.003626, 0.052900, 0.039052, 0.005504, -0.224776, 0.324005, -0.403977, -0.014686, 0.061304, -1.452598, -754.268095, -355.132485, -155.543463, 16.230072, 30.173557, -32.502780, 0.001036, 0.001655, 0.000012, 0.000050, -0.000007, 0.000002, -0.000000, -0.000014, -0.000024, 0.000014, -0.019778, 0.074420, 0.110512, -0.000012, 0.000004, -0.000000, -0.000003, 0.000003, -0.000015, -0.002761, -0.010431, 0.036298
0.030487, 0.003120, 0.000988, 0.031977, 0.004358, 0.002554, -0.035242, -0.029295, 0.503743, 0.013882, 0.011539, -1.486294, -59.241324, 71.268256, -0.000000, -16.813221, 20.226572, -0.000000, 0.001045, 0.001477, 0.000013, 0.000036, 0.000039, 0.000033, -0.000062, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000032, 0.000026, -0.000051, -0.000021, 0.000025, -0.000000, -0.037796, -0.031418, -0.080227
0.019092, 0.010002, 0.003757, 0.018533, 0.012730, 0.001756, 0.037094, -0.181096, -1.150472, -0.008552, 0.041749, 0.076095, 282.293379, 57.822109, 0.000000, 50.570956, 10.358441, 0.000000, 0.001565, 0.001952, 0.000043, 0.000083, 0.000001, -0.000006, -0.000008, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000002, -0.000009, -0.000013, 0.000137, 0.000028, 0.000000, 0.018709, -0.091338, 0.177344
0.046223, 0.009879, 0.003541, 0.046029, 0.012648, 0.001658, 0.013055, -0.187008, -1.462191, -0.010857, 0.155529, 0.552390, -97.385504, -6.798240, 0.000000, -78.156617, -5.455919, 0.000000, 0.001662, 0.001764, 0.000051, 0.000061, -0.000010, 0.000146, 0.000214, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.000009, 0.000133, 0.000196, -0.000026, -0.000002, 0.000000, 0.011580, -0.165888, 0.094127
0.055329, 0.021620, 0.001673, 0.057662, 0.023049, 0.002522, 0.000000, 0.000000, 0.590306, 0.000000, 0.000000, -1.521484, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.001781, 0.001087, 0.000063, 0.000014, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000061, 0.000037, -0.000231, -0.000012, 0.000020, 0.000000, -0.017693, -0.010842, -0.019910
0.052385, 0.037281, 0.003622, 0.053329, 0.035608, 0.001659, -0.227016, 0.315542, -0.374626, 0.017744, -0.051069, 0.373857, -760.623116, -349.438144, -183.930686, -2.072554, -10.897138, 8.755100, 0.001036, 0.001815, 0.000012, 0.000066, -0.000013, 0.000011, -0.000016, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.000015, 0.000010, -0.000016, -0.000013, -0.000027, 0.000017, -0.017616, 0.078855, 0.112435
0.052385, 0.037281, 0.003622, 0.052900, 0.039053, 0.005489, -0.227016, 0.315542, -0.374626, -0.018070, 0.078179, -1.437937, -760.623116, -349.438144, -183.930686, 19.381554, 38.155177, -40.905837, 0.001036, 0.001655, 0.000012, 0.000050, -0.000012, 0.000004, -0.000000, -0.000013, -0.000027, 0.000017, -0.017616, 0.078855, 0.112435, -0.000016, 0.000005, -0.000000, -0.000002, 0.000003, -0.000014, -0.000419, -0.014524, 0.028651
0.030487, 0.003119, 0.000992, 0.031978, 0.004359, 0.002539, -0.061173, -0.050850, 0.450462, 0.024439, 0.020315, -1.463983, -89.520103, 107.694109, -0.000000, -26.332955, 31.678965, -0.000000, 0.001045, 0.001477, 0.000013, 0.000036, 0.000032, 0.000026, -0.000051, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000025, 0.000021, -0.000041, -0.000024, 0.000028, -0.000000, -0.042425, -0.035265, -0.089131
0.019092, 0.010000, 0.003746, 0.018533, 0.012730, 0.001757, 0.041493, -0.202572, -1.108872, -0.008990, 0.043892, 0.112192, 315.268006, 64.576297, 0.000000, 52.763261, 10.807490, 0.000000, 0.001565, 0.001952, 0.000043, 0.000083, 0.000002, -0.000009, -0.000013, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000002, -0.000012, -0.000017, 0.000141, 0.000029, 0.000000, 0.019518, -0.095291, 0.182725
